,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,열차운행횟수
1250,주중,전라선,2019-09-01,17,0,17,1,1,5952,302133,8094723882,285179,653673672,1209087672,482162.7025272626,15.951062967750746,32.351531636157496,0.0,80.0,153.0,26.0,0.0,207.0,70,70,484
1251,주중,전라선,2019-10-01,19,0,19,2,0,6608,335331,9289174066,326544,760018451,1342238752,540444.0789737505,18.512630529845698,33.681976750221956,0.0,76.0,201.0,0.0,4.0,273.0,78,78,536
1252,주중,전라선,2019-11-01,16,0,16,0,0,5252,267128,7326482214,260525,594365938,1073267761,449659.8281709117,15.716874044501708,28.931478562393,0.0,60.0,171.0,0.0,0.0,231.0,64,64,424
1253,주중,전라선,2019-12-01,18,0,18,1,0,6276,318597,8789503776,311282,718666301,1274321914,508641.198739754,17.578087030500438,32.34928955943604,0.0,76.0,180.0,0.0,8.0,248.0,76,76,512
1254,주중,전라선,2020-01-01,18,0,18,1,0,6296,318578,9125301806,316340,754764388,1275014548,518482.1844510282,17.827545802569055,30.757125543260603,0.0,87.0,169.0,26.0,0.0,230.0,74,74,512
1255,주중,전라선,2020-02-01,16,0,16,0,0,5504,279364,5411812216,187187,432916961,1122572868,461985.59403685085,10.724991596430554,45.140434227423015,0.0,55.0,166.0,0.0,0.0,221.0,64,64,448
1256,주중,전라선,2020-03-01,18,0,18,0,0,6192,312944,3247666696,116900,256396071,1257415328,499617.26558011863,6.722647319548106,89.6711938432589,0.0,125.0,159.0,0.0,0.0,284.0,72,72,504
1257,주중,전라선,2020-04-01,18,0,18,1,0,6224,315062,4596307844,161525,367521222,1265958744,510793.48565457924,9.205841277895223,65.77563358400003,0.0,179.0,114.0,0.0,3.0,290.0,72,72,508
1258,주중,전라선,2020-05-01,16,0,16,1,0,5504,279027,5313260480,185968,426275039,1121104633,456680.4216518943,10.663038824536018,42.387555231358746,0.0,111.0,136.0,0.0,0.0,247.0,64,64,448
1259,주중,전라선,2020-06-01,18,0,18,0,0,6192,314750,5890495702,209862,468190218,1264792530,505152.5136677971,12.000817502546193,48.83748129526238,0.0,137.0,144.0,0.0,0.0,281.0,72,72,504
1260,주중,전라선,2020-07-01,18,0,18,0,0,6192,314133,6333571806,226306,520496517,1262235946,503751.61372522404,12.967113323546046,44.003495362673874,0.0,118.0,167.0,0.0,0.0,285.0,72,72,504
1261,주중,전라선,2020-08-01,17,0,17,0,0,5872,297200,6353652770,221218,534061411,1190553682,485242.52588802093,12.64168362748543,42.330912074199865,0.0,110.0,162.0,0.0,2.0,270.0,68,68,479
1262,주중,전라선,2020-09-01,18,0,18,1,1,6560,332723,4602110560,167029,358704062,1312161540,494240.8437594744,9.028258807816364,68.37482587484128,0.0,132.0,177.0,26.0,6.0,277.0,90,90,545
1263,주중,전라선,2020-10-01,17,0,17,1,1,6172,312697,5942273770,212149,467584837,1234191337,476655.2870227926,11.557367344864288,45.473631145793895,0.0,67.0,193.0,13.0,0.0,247.0,85,85,514
1264,주중,전라선,2020-11-01,17,0,17,0,0,6120,310595,5929124744,216398,468806487,1227089816,465594.3249170802,11.842413871909658,45.243594649078844,0.0,63.0,208.0,0.0,0.0,271.0,85,85,510
1265,주중,전라선,2020-12-01,19,0,19,0,0,6792,344334,4484403482,166103,350781889,1363796149,512940.51250437077,9.169793908863445,74.46788580410292,0.0,95.0,205.0,0.0,0.0,300.0,92,92,564
1266,주중,전라선,2021-01-01,16,0,16,0,0,5744,292284,3901844502,144244,303813399,1158867336,432320.42965906404,7.893061022925334,62.02965688368178,0.0,71.0,188.0,0.0,0.0,259.0,79,79,478
1267,주중,전라선,2021-02-01,16,0,16,1,1,5872,297485,5007409412,179479,391645168,1173492450,445171.4982427702,9.680305619936302,49.21056944248588,0.0,108.0,127.0,30.0,0.0,205.0,80,80,489
1268,주중,전라선,2021-03-01,19,0,19,1,0,6840,346143,6256569964,224636,486885553,1371072034,528078.9290248367,12.33185495293573,54.21732895536125,0.0,32.0,243.0,0.0,0.0,275.0,95,95,570
1269,주중,전라선,2021-04-01,17,0,17,0,0,6120,309680,5799319086,208238,452398913,1226727735,473325.1019557733,11.431700763275183,46.258977360022456,0.0,50.0,208.0,0.0,0.0,258.0,85,85,510
1270,주중,전라선,2021-05-01,17,0,17,2,0,6120,310087,6469989702,231662,507716235,1228104668,474593.79643711634,12.700615624624762,41.394332105230134,0.0,121.0,172.0,0.0,0.0,293.0,85,85,510
1271,주중,전라선,2021-06-01,18,0,18,0,0,6480,330250,6798851480,243770,536129753,1308467365,501739.6172651865,13.284834634295198,44.39191546418394,0.0,133.0,177.0,0.0,0.0,310.0,90,90,540
1272,주중,전라선,2021-07-01,17,0,17,0,0,6120,311879,5715003390,205934,456088945,1235715004,471497.37203902414,11.22424805475833,46.33590572079903,0.0,115.0,166.0,0.0,0.0,281.0,85,85,510
1273,주중,전라선,2021-08-01,18,0,18,0,0,7056,361200,6740044956,239121,537802163,1435278437,506544.43688502104,11.916664387341076,48.46289708309568,0.0,96.0,279.0,0.0,0.0,375.0,90,90,612
1274,주중,전라선,2021-09-01,18,0,18,3,3,7252,370975,6790453102,239583,527934676,1467028163,508981.2019829734,11.63622372995667,50.64928514491064,0.0,64.0,270.0,60.0,0.0,274.0,90,90,629
1275,주중,전라선,2021-10-01,16,0,16,0,0,6272,319157,6789250422,241878,537363458,1267679453,448069.3133378306,12.125137550401806,38.288975278064946,0.0,89.0,230.0,0.0,0.0,319.0,80,80,544
1276,주중,전라선,2021-11-01,18,0,18,0,0,7056,359121,7989557122,289511,633341623,1426549082,496497.2280263913,14.510872492945484,40.83686989440524,0.0,18.0,319.0,0.0,0.0,337.0,90,90,612
1277,주중,전라선,2021-12-01,18,0,18,0,0,7056,359276,7460817198,269459,590617276,1427077105,498204.58390321024,13.499936011433746,43.716676522408086,0.0,25.0,321.0,0.0,0.0,346.0,90,90,612
1278,주중,전라선,2022-01-01,17,0,17,1,1,6500,330716,6810332034,243966,540154587,1310879815,474074.1373780437,12.614042403822184,41.53479684122544,0.0,31.0,265.0,20.0,0.0,276.0,85,85,555
1279,주중,전라선,2022-02-01,16,0,16,2,2,6400,325665,6205183500,221464,493519164,1289054721,447961.1086726219,10.909576524785754,42.074271513878585,0.0,48.0,251.0,40.0,0.0,259.0,80,80,555
1280,주중,전라선,2022-03-01,19,0,19,1,0,7448,378787,6443749502,237203,502097100,1504626258,516351.79965639533,11.898066542879304,57.52751990960967,0.0,11.0,337.0,0.0,0.0,348.0,95,95,646
1281,주중,전라선,2022-04-01,16,0,16,0,0,6272,319254,6790702140,247836,533892540,1268167833,438490.7669656872,12.42025115224593,38.208964984039014,0.0,17.0,268.0,0.0,0.0,285.0,80,80,544
1282,주중,전라선,2022-05-01,18,0,18,1,0,7056,359179,9232191840,338229,736685065,1426764650,491433.57733874687,16.949119279648343,35.353555398124065,0.0,25.0,296.0,0.0,0.0,321.0,90,90,612
1283,주중,전라선,2022-06-01,18,0,18,1,0,7056,359307,9500561192,339599,762244745,1427289300,503222.65677142434,17.011697495828983,34.03058069885122,0.0,25.0,299.0,0.0,0.0,324.0,90,90,612
1284,주중,전라선,2022-07-01,16,0,16,0,0,6272,319560,8560178742,302596,692550473,1269294677,452540.9517102409,15.149408690653134,29.596916716721047,0.0,31.0,260.0,0.0,0.0,291.0,80,80,544
1285,주중,전라선,2022-08-01,19,0,19,1,0,7448,376978,10965030982,379951,900117022,1497297795,547956.577378538,19.15201818897927,31.921059671046727,0.0,110.0,212.0,0.0,0.0,322.0,95,95,646
1286,주중,전라선,2022-09-01,17,0,17,0,0,6664,336727,9101011252,327945,722173723,1331902417,470400.70562297915,16.38656773977763,32.80745557511842,0.0,96.0,188.0,32.0,0.0,252.0,85,85,578
1287,주중,전라선,2022-10-01,17,0,17,1,0,6696,338460,9623922274,344777,774319331,1342017094,474019.8752026738,17.29912832003672,29.906472537968412,0.0,65.0,230.0,0.0,4.0,291.0,85,85,582
1288,주중,전라선,2022-11-01,18,0,18,0,0,6932,350601,9567989948,341724,763856311,1393358304,503582.20781371667,17.52373278359516,33.05486862254483,0.0,57.0,241.0,0.0,0.0,298.0,89,89,599
1289,주중,전라선,2022-12-01,17,0,17,0,0,6664,336603,9542619276,338851,761200782,1336760881,478651.41476518894,17.113256925991905,30.17827189705661,0.0,54.0,230.0,0.0,0.0,284.0,85,85,578
1290,주중,전라선,2023-01-01,18,0,18,1,1,7184,362959,10384352630,365021,837430707,1436706560,511331.42966665304,18.03829872797343,31.393642007304475,0.0,87.0,210.0,32.0,0.0,265.0,90,90,623
1291,주중,전라선,2023-02-01,16,0,16,0,0,6272,317243,9580948242,342002,781058622,1259815075,448533.5431686403,17.250436280997217,25.998834828756603,0.0,62.0,213.0,0.0,0.0,275.0,80,80,544
1292,주중,전라선,2023-03-01,18,0,18,1,0,7056,356719,9447551334,339196,752317925,1418152624,501127.6298548023,17.115858398195833,34.1439333054947,0.0,60.0,246.0,0.0,0.0,306.0,90,90,612
1293,주중,전라선,2023-04-01,16,0,16,0,0,6272,316553,9048181942,325625,728991539,1258425908,444595.1120730787,16.458072066346766,27.786872322094702,0.0,44.0,218.0,0.0,0.0,262.0,80,80,544
1294,주중,전라선,2023-05-01,19,0,19,1,0,14896,752460,22834342796,826316,1853974488,2991544734,525441.0507569482,20.866282657993025,30.948220412835305,0.0,108.0,516.0,0.0,0.0,624.0,95,95,1292
1295,주중,전라선,2023-06-01,17,0,17,1,0,6664,336735,9847420082,350670,791924447,1338756507,477240.2952240496,17.704179011769302,28.886961254090302,0.0,82.0,205.0,0.0,0.0,287.0,85,85,578
1296,주중,전라선,2023-07-01,17,0,17,0,0,5912,298783,8244370936,292364,660828217,1189164140,458923.8632469694,15.825741963635803,43.06834572474877,0.0,47.0,212.0,0.0,0.0,259.0,81,79,514
1297,주중,전라선,2023-08-01,19,0,19,1,0,7298,369127,11376562532,396742,926178953,1467793847,543417.0545932438,20.274524483907303,31.06758249726246,0.0,58.0,258.0,0.0,0.0,316.0,94,94,631
1298,주중,전라선,2023-09-01,16,0,16,1,1,7116,365675,9205352700,336272,727167900,1391136323,438018.3365571997,14.692850896236681,31.436529232082147,0.0,119.0,209.0,34.0,0.0,294.0,79,79,572
1299,주중,전라선,2023-10-01,18,0,18,2,0,8132,417915,11370789762,409951,916502635,1585643421,498743.2992481781,17.63249108828869,31.617661290333704,0.0,81.0,245.0,32.0,0.0,294.0,90,90,654
1300,주중,전라선,2023-11-01,18,0,18,0,0,7744,396084,10370796906,378886,825037398,1524784562,492592.45578624663,17.217674416501055,33.419623230230044,0.0,56.0,300.0,0.0,32.0,324.0,90,90,648
1301,주중,전라선,2023-12-01,16,0,16,1,0,6848,350151,9596641686,347999,766974292,1350450418,440852.6314187768,15.900339509165647,28.560117791770903,0.0,58.0,268.0,0.0,0.0,326.0,80,80,576
1302,주중,전라선,2024-01-01,19,0,19,1,0,8132,420150,10870435340,392377,873091643,1620059776,526080.0616976891,17.7431971799428,35.48600648038519,0.0,34.0,356.0,0.0,0.0,390.0,95,95,684
1303,주중,전라선,2024-02-01,17,0,17,1,1,7396,381580,11276416158,411068,915014373,1467403012,466606.311284339,18.289651165003143,27.645366639823926,0.0,64.0,280.0,38.0,1.0,305.0,85,85,622
1304,주중,전라선,2024-03-01,16,0,16,0,0,6848,353503,8431420414,312102,668571839,1362928699,432329.706450757,14.125237924538265,32.81177337453455,0.0,21.0,298.0,0.0,0.0,319.0,80,80,576
1305,주중,호남선,2015-01-01,17,0,17,1,0,8432,406687,6848438900,259679,627140575,1588247669,447936.90125651844,10.852807596129917,43.32580934830241,0.0,425.0,0.0,0.0,119.0,306.0,85,85,714
1306,주중,호남선,2015-02-01,16,0,16,2,2,8044,388900,8058416400,295194,728938074,1518547901,431189.25246682536,12.044259082367176,36.64900100593809,0.0,385.0,0.0,60.0,91.0,234.0,80,80,678
1307,주중,호남선,2015-03-01,18,0,18,0,0,8928,431372,6580235600,260951,599113309,1684828554,453851.243013662,10.888619568557274,50.89173608295125,0.0,450.0,0.0,0.0,126.0,324.0,90,90,756
1308,주중,호남선,2015-04-01,18,0,18,0,0,10016,477907,11459670900,358916,828523297,1623799674,572794.5543723712,13.494182020532866,35.77067076208386,0.0,433.0,0.0,0.0,7.0,426.0,107,107,1062
1309,주중,호남선,2015-05-01,16,0,16,2,0,9132,437696,11567439500,363878,842725381,1474200556,509014.28786593134,13.231052316043598,28.524620807290155,0.0,395.0,0.0,0.0,11.0,384.0,96,96,972
1310,주중,호남선,2015-06-01,18,0,18,0,0,10096,479194,9451720400,294617,661949969,1617475924,577270.8917424991,11.065946033363236,44.33107737812027,0.0,442.0,0.0,0.0,6.0,436.0,108,108,1082
1311,주중,호남선,2015-07-01,18,0,18,0,0,10168,483251,11725641400,357096,828484334,1642435127,592239.7909049826,13.306912419265782,36.06633193506476,0.0,366.0,144.0,0.0,29.0,481.0,108,108,1091
1312,주중,호남선,2015-08-01,17,0,17,0,0,11696,568750,12456261500,386770,895948116,1909865149,547461.9571642792,11.559554764519731,36.76723881504649,0.0,20.0,441.0,0.0,0.0,461.0,102,102,1088
1313,주중,호남선,2015-09-01,18,0,18,1,1,12800,630203,13917267900,438216,975639366,2111904271,567685.2560821581,12.386212507682352,40.5545685436651,0.0,72.0,422.0,52.0,16.0,426.0,108,108,1180
1314,주중,호남선,2015-10-01,17,0,17,0,0,11712,570985,13103440300,420869,919755549,1917305778,529532.1558383838,12.515314738331174,35.78615462246887,0.0,17.0,442.0,0.0,2.0,457.0,102,102,1090
1315,주중,호남선,2015-11-01,17,0,17,0,0,11696,569950,12843931278,413838,900005198,1914376526,527499.5318592195,12.34375032058555,36.29898289946019,0.0,11.0,440.0,0.0,0.0,451.0,102,102,1088
1316,주중,호남선,2015-12-01,19,0,19,0,0,13072,639084,14861443422,478128,1052517076,2146122779,591126.5310708232,14.204346943777018,39.37941129231016,0.0,27.0,492.0,0.0,0.0,519.0,114,114,1216
1317,주중,호남선,2016-01-01,16,0,16,0,0,11044,545702,11984676864,363127,860892467,1830623668,527766.9041130558,10.6426077646179,34.177890669430454,0.0,21.0,415.0,0.0,2.0,434.0,96,96,1026
1318,주중,호남선,2016-02-01,17,0,17,2,2,11952,590638,14873037493,446619,1065838421,1976859066,564369.7381009018,12.78162090005596,32.85676696089352,0.0,144.0,344.0,79.0,16.0,393.0,102,102,1110
1319,주중,호남선,2016-03-01,19,0,19,1,0,13072,644494,13023366087,400991,932450102,2161672158,617081.1893562046,11.821007625107303,44.16136170322295,0.0,143.0,437.0,0.0,0.0,580.0,114,114,1216
1320,주중,호남선,2016-04-01,16,0,16,0,0,11008,541800,11930196157,366548,857470840,1817427836,520766.1773519845,10.82399058326771,34.12473535931444,0.0,119.0,367.0,0.0,0.0,486.0,96,96,1024
1321,주중,호남선,2016-05-01,18,0,18,1,0,12480,615720,14337200235,444057,1036239129,2063490528,582649.9549348552,12.938454345887466,36.617580204361246,0.0,156.0,414.0,0.0,4.0,566.0,108,108,1164
1322,주중,호남선,2016-06-01,18,0,18,1,0,12492,615666,13776139170,422112,986992408,2063293896,587246.5594038574,12.290062702035472,38.259668343101794,0.0,150.0,407.0,0.0,2.0,555.0,108,108,1158
1323,주중,호남선,2016-07-01,16,0,16,0,0,11008,542280,12119169150,369807,871123824,1818896936,524796.3713792481,10.911010149637868,33.65680160370193,0.0,127.0,367.0,0.0,0.0,494.0,96,96,1024
1324,주중,호남선,2016-08-01,19,0,19,1,0,13180,649146,15418149660,471969,1123752509,2175709562,620818.4138978081,13.785705406118222,37.36948217687292,0.0,154.0,433.0,0.0,2.0,585.0,114,114,1222
1325,주중,호남선,2016-09-01,17,0,17,2,2,12128,599058,15299726193,466229,1092047531,2004095026,555712.8944942149,13.029186170617646,32.74081411880795,0.0,201.0,321.0,78.0,6.0,438.0,102,102,1106
1326,주중,호남선,2016-10-01,17,0,17,1,0,11696,578940,13833095339,434474,996090928,1941114622,541215.4391112612,12.759118233403692,33.5364907158146,0.0,166.0,388.0,0.0,0.0,554.0,102,102,1088
1327,주중,호남선,2016-11-01,18,0,18,0,0,12384,613320,14378617975,449028,1027863668,2056520024,576409.5026688097,13.178330036165166,36.182543927647195,0.0,161.0,420.0,0.0,0.0,581.0,110,110,1152
1328,주중,호남선,2016-12-01,17,0,17,0,0,11084,547431,11053938442,344288,801897903,1807165323,546176.3835490764,10.662568757831515,38.57918211887848,0.0,83.0,371.0,0.0,0.0,454.0,125,126,938
1329,주중,호남선,2017-01-01,18,0,18,0,0,12560,619940,12584690410,384904,918007995,2044991522,586636.5540321765,11.108450742135602,41.53656710156189,0.0,68.0,360.0,50.0,4.0,374.0,144,144,1016
1330,주중,호남선,2017-02-01,16,0,16,0,0,11006,543249,10764570612,336790,784276171,1795196396,512050.5934738234,9.919673814812763,37.00165664607216,0.0,12.0,364.0,0.0,0.0,376.0,128,128,896
1331,주중,호남선,2017-03-01,18,0,18,1,0,12348,610386,10790806052,335684,777061470,2019055626,578780.6452484383,9.898993093910944,46.927246847551004,0.0,62.0,361.0,0.0,0.0,423.0,144,144,1008
1332,주중,호남선,2017-04-01,16,0,16,0,0,10240,510661,10320193729,314732,741354265,1751361710,524766.0860376465,9.861203697859626,37.91145032947191,0.0,108.0,324.0,0.0,56.0,376.0,128,128,880
1333,주중,호남선,2017-05-01,19,0,19,2,0,12196,609576,13284757660,407571,963713191,2090586140,620773.0714597163,12.690583790660446,42.69869444465111,0.0,131.0,428.0,0.0,59.0,500.0,152,152,1047
1334,주중,호남선,2017-06-01,17,0,17,1,0,11024,552935,11200848240,336447,790684826,1894382539,566077.3772770767,10.344566186553516,40.77729629877632,0.0,232.0,288.0,0.0,55.0,465.0,136,136,943
1335,주중,호남선,2017-07-01,17,0,17,0,0,10928,548654,11041604053,329826,782946398,1881643242,569670.9109048011,10.211570648263201,41.2223536803504,0.0,283.0,239.0,0.0,56.0,466.0,136,136,941
1336,주중,호남선,2017-08-01,19,0,19,1,0,12440,622741,13135521815,398368,950726041,2131036978,626764.2073875427,12.145805840018124,42.850574312915434,0.0,323.0,240.0,0.0,73.0,490.0,152,152,1070
1337,주중,호남선,2017-09-01,16,0,16,0,0,10272,516507,10676075831,324603,758278487,1771240085,526313.6891011395,10.053732099855676,37.48507792988008,0.0,277.0,147.0,0.0,52.0,372.0,128,128,884
1338,주중,호남선,2017-10-01,18,0,18,4,3,12290,619035,14921697267,441280,1056163417,2110951665,604436.2584208078,12.584610776043764,38.65006594566593,0.0,307.0,203.0,135.0,87.0,288.0,144,144,1045
1339,주중,호남선,2017-11-01,18,0,18,0,0,11560,583080,12588409547,382317,892795667,1999552865,592787.1682317063,11.800781159697145,40.40919872640718,0.0,269.0,186.0,0.0,59.0,396.0,144,144,995
1340,주중,호남선,2017-12-01,16,0,16,1,0,10612,537360,11644805233,354501,829478511,1815243470,526255.6668281297,10.535397355464886,35.296498864311324,0.0,257.0,149.0,0.0,30.0,376.0,128,128,892
1341,주중,호남선,2018-01-01,19,0,19,1,0,13154,669475,13727857203,418325,984121374,2237319045,624346.4630640254,11.86383583005247,43.862859975007254,0.0,250.0,231.0,0.0,4.0,477.0,152,152,1068
1342,주중,호남선,2018-02-01,16,0,16,1,1,13320,690773,13724866619,420727,985059888,2230138294,522645.60529765295,9.717264234696149,38.160791297342506,0.0,63.0,291.0,42.0,14.0,298.0,112,112,900
1343,주중,호남선,2018-03-01,17,0,17,1,0,11866,604550,11206180882,346760,796062146,1999862910,549552.8267150378,9.750937471580313,42.805816062230015,0.0,51.0,323.0,0.0,7.0,367.0,119,119,952
1344,주중,호남선,2018-04-01,17,0,17,0,0,12154,621235,11797025484,366847,847126081,2063360420,546745.6605973985,10.038163748698175,41.51901009584154,0.0,121.0,339.0,0.0,31.0,429.0,119,119,988
1345,주중,호남선,2018-05-01,19,0,19,2,0,13978,714225,14602090571,459459,1059854532,2378493470,605779.6366350225,12.190950118007413,43.983260813261495,0.0,136.0,398.0,0.0,63.0,471.0,133,133,1146
1346,주중,호남선,2018-06-01,16,0,16,1,0,11680,596340,11325916152,355184,811820537,1987051025,510180.083690886,9.529612284351844,39.473410679259196,0.0,103.0,335.0,0.0,48.0,390.0,112,112,960
1347,주중,호남선,2018-07-01,18,0,18,0,0,13500,691605,12880369276,392512,915614415,2316066480,591029.382855775,10.216509668699922,45.914942099074274,0.0,163.0,365.0,0.0,54.0,474.0,126,126,1080
1348,주중,호남선,2018-08-01,18,0,18,1,0,13500,690695,13473434276,413142,969679138,2313370640,587593.3664040285,10.766956763773287,43.414402571954376,0.0,158.0,367.0,0.0,54.0,471.0,126,126,1080
1349,주중,호남선,2018-09-01,16,0,16,2,2,12186,623606,14181269553,429598,1006763395,2085437582,527208.2532974253,10.929522483923387,35.800485021345516,0.0,127.0,328.0,69.0,63.0,323.0,112,112,972
1350,주중,호남선,2018-10-01,19,0,19,2,0,14322,732955,14370638593,443040,1021338295,2454001905,616319.5266502294,11.48300599703364,45.90517630397436,0.0,78.0,448.0,0.0,61.0,465.0,133,133,1144
1351,주중,호남선,2018-11-01,17,0,17,0,0,12750,652710,13157657289,404591,934248422,2185715385,552860.4282242525,10.537799514035303,39.90832897152308,0.0,82.0,397.0,0.0,51.0,428.0,119,119,1020
